,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
55,"While traditional media companies are planning for a post-cable world, the NFL is likely one more rights renewal cycle away -- likely 7 or 8 years -- from selling exclusive packages to streaming services, sources say.","To celebrate International Women's Day, Outdoor Voices has collaborated with iconic trio the Powerpuff Girls on new colorways for its Exercise Dress.",1.0,182.0,36.0,6.0,11.0,2.0,36.0,5.055555555555555,0.0,33.33333333333333,0.0,0.0,0.0,32.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,54.0,14.0,3.0,0.0,0.0,14.0,-0.76,0.0,33.33,0.0,-4.55,0.0,10.0,0.0,0.0,0.0,3.0,0.0,-1.0,0.0,0.0,10.0,0.0,0.0,-1.0,9.24,1.25,0.7,0.37,0.19,-0.12,0.13,0.01,5.73,0.0,-0.19,0.15,0.86,-0.26,0.04,-0.06,0.04,-0.02,-0.22,-0.01,0.0,0.86,0.03,-0.05,-0.22
56,Italy is dealing with its most major national public health disaster in modern times.,"This is a prime opportunity to give our children — both girls and boys — a toy, book or game that pays tributes to the brave ladies who have changed the world.",1.0,72.0,14.0,2.0,4.0,2.0,14.0,5.142857142857143,0.0,50.0,0.0,7.142857142857142,7.142857142857142,14.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,1.0,-56.0,-18.0,-6.0,-6.0,0.0,-18.0,1.14,0.0,37.5,0.0,4.02,7.14,-10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-10.0,0.0,-1.0,1.0,7.75,0.96,0.64,0.23,0.18,-0.26,0.13,0.01,6.29,0.0,-0.11,0.23,0.64,-0.26,0.04,-0.04,0.03,-0.02,-0.22,-0.01,0.0,0.64,0.02,-0.05,-0.22
57,"Italy is throwing cash at its coronavirus-hit economy this week as the number of confirmed cases of the virus continues to rise, and hospitals are forced to turn to the private sector for help.","The first boxer to represent Somalia at the Women's World Championship, Ramla Ali came to the UK as a war refugee. Teased for weight she suddenly put on as tween, Ali took up boxing to knock it back down. Now, not only is she a force to be reckoned with in an…",1.0,160.0,34.0,7.0,10.0,2.0,34.0,4.705882352941177,0.0,28.57142857142857,0.0,0.0,2.941176470588235,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,1.0,-49.0,-18.0,-2.0,-6.0,-1.0,16.67,0.69,0.0,6.35,0.0,0.0,1.02,-12.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-12.0,0.0,0.0,-2.0,7.83,1.02,0.67,0.2,0.18,-0.06,0.12,0.01,6.46,0.0,-0.16,0.24,0.65,-0.26,0.04,-0.04,0.01,-0.02,-0.21,-0.01,0.0,0.65,0.02,-0.05,-0.21
58,A youth basketball coach from Chilliwack was acquitted Monday in provincial court of sexual interference involving a minor.,"President Donald Trump welcomed members of the 1980 US Olympic hockey team at a Las Vegas rally on Friday, who were celebrating the anniversary of their historic win against the Soviet Union.",1.0,106.0,18.0,3.0,8.0,2.0,18.0,5.888888888888889,0.0,33.33333333333333,0.0,0.0,5.555555555555555,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,-54.0,-14.0,0.0,-8.0,0.0,-14.0,0.89,0.0,0.0,0.0,-3.12,5.56,-9.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-9.0,0.0,0.0,-1.0,6.99,0.82,0.64,0.14,0.17,-0.13,0.13,0.01,6.71,0.0,-0.21,0.29,0.51,-0.26,0.04,-0.05,0.0,-0.02,-0.23,-0.01,0.0,0.51,0.02,-0.05,-0.23
59,The conflict over a natural gas pipeline in Wet'suwet'en territory in northwestern B.C. was top of mind for many participants at the opening ceremony of the 61st annual All Native Basketball Tournament in Prince Rupert.,"Dairy Farmers of America, a major farmer-owned cooperative, has put in a bid for a ""substantial"" part of Dean Foods' business. Dean, the country's largest milk processor, filed for bankruptcy in November.",1.0,185.0,35.0,1.0,16.0,4.0,12.0,5.285714285714286,0.0,100.0,0.0,2.857142857142857,2.857142857142857,28.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,12.0,3.0,-2.0,1.0,1.0,-4.0,-0.12,0.0,100.0,0.0,-0.27,2.86,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.49,0.9,0.57,0.21,0.19,-0.3,0.13,0.01,8.06,0.0,-0.21,0.29,0.55,-0.26,0.04,-0.03,0.01,-0.03,-0.24,-0.01,0.0,0.55,0.02,-0.05,-0.24
60,"The annual awards celebrate the best in British Columbia's journalism, including radio, television and online news.","Bentley has unveiled the Mulliner Bacalar, a $2 million open-topped car with interior trim that's made from trees that fell 5,000 years ago. Only 12 of these cars will be made, Bentley said.",1.0,100.0,16.0,2.0,7.0,2.0,16.0,6.25,0.0,0.0,0.0,18.75,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,-58.0,-17.0,-8.0,-1.0,-1.0,-0.5,1.46,0.0,-10.0,0.0,18.75,-3.03,-15.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.0,6.59,0.67,0.52,0.14,0.18,-0.4,0.15,0.01,7.73,0.0,0.05,0.25,0.39,-0.26,0.03,-0.03,-0.0,-0.03,-0.25,-0.01,0.0,0.39,0.02,-0.05,-0.25
61,Helping his Nisga'a team win a basketball championship is a victory for Gene Wolf. But connecting to his home First Nation in northern B.C. is an even bigger win.,"To celebrate International Women's Day, we rounded up the top brands that give back to women year-round, and have special IWD promotions this year.",1.0,134.0,29.0,5.0,12.0,5.0,7.5,4.620689655172414,0.0,40.0,0.0,10.344827586206897,0.0,23.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,23.0,0.0,0.0,2.0,10.0,5.0,1.0,4.0,3.0,-16.5,-0.55,0.0,40.0,0.0,2.01,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,-1.0,0.0,-1.0,2.0,6.26,0.65,0.51,0.14,0.22,-0.63,0.14,0.01,8.05,0.0,0.17,0.21,0.35,-0.26,0.03,-0.04,-0.01,-0.03,-0.23,-0.01,0.0,0.35,0.02,-0.05,-0.23
62,"A new novel by Prince Rupert, B.C., author Rudy Kelly builds on the the significance of the All Native Basketball tournament.","Muscles aching after an afternoon gym session, Tayla Harris is spending the early evening hanging laundry in the backyard of her Melbourne home. ""Pretty standard procedure,"" says the athlete who has experienced a far from ordinary 12 months.",1.0,105.0,21.0,1.0,12.0,4.0,7.666666666666667,5.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,-99.0,-17.0,-6.0,-3.0,1.0,-11.33,-0.37,0.0,-14.29,0.0,0.0,-2.63,-17.0,0.0,0.0,0.0,-1.0,0.0,-2.0,0.0,0.0,-17.0,0.0,0.0,-2.0,5.48,0.51,0.45,0.15,0.25,-0.85,0.14,0.01,7.73,0.0,0.12,0.17,0.23,-0.26,0.03,-0.04,-0.02,-0.03,-0.24,-0.01,0.0,0.23,0.02,-0.05,-0.24
63,Corey Rich was in British Columbia this weekend to speak about the lessons he’s learned from a life behind the camera at the Vancouver International Mountain Film Festival.,Scientists are still examining how loneliness affects our bodies. Here are some findings over the years.,1.0,145.0,28.0,4.0,12.0,2.0,28.0,5.178571428571429,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,56.0,12.0,0.0,8.0,-1.0,20.0,-0.38,0.0,-25.0,0.0,0.0,-6.25,11.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,-1.0,0.0,5.36,0.48,0.43,0.15,0.24,-0.75,0.14,0.01,7.81,0.0,0.07,0.13,0.22,-0.26,0.03,-0.04,-0.03,-0.03,-0.26,-0.01,0.0,0.22,0.02,-0.05,-0.26
64,No grand monuments — but no white elephants either.,"When a loudmouth like Limbaugh spews his homophobic vitriol about Pete Buttigieg, people should not be surprised. Remember, he would not be a millionaire if a significant number of Americans didn't agree with him, writes LZ Granderson. So, the question isn't …",1.0,43.0,9.0,1.0,2.0,2.0,9.0,4.777777777777778,0.0,0.0,0.0,11.11111111111111,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,-176.0,-33.0,-9.0,-11.0,-1.0,-5.0,-0.44,0.0,-20.0,0.0,6.35,-2.38,-26.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-26.0,0.0,0.0,-2.0,3.66,0.16,0.37,0.01,0.23,-0.95,0.13,0.0,7.5,0.0,0.19,0.09,-0.03,-0.26,0.03,-0.05,-0.04,-0.03,-0.27,-0.01,0.0,-0.03,0.02,-0.05,-0.27
65,"A B.C. coroner has released a final report into the death of 16-year-old Elliot Eurchuk, endorsing inquest recommendations that there be better detection and care for young people struggling with substance use and mental health issues.","The producers of the Lykan Hypersport, star of Vin Diesel's ""The Fast Saga,"" are turning their attention to electric and autonomous vehicles.",1.0,200.0,36.0,5.0,14.0,4.0,12.333333333333334,5.555555555555555,0.0,20.0,0.0,8.333333333333332,8.333333333333332,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,80.0,14.0,3.0,4.0,2.0,-9.67,0.1,0.0,-30.0,0.0,3.79,8.33,14.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,14.0,0.0,0.0,-1.0,4.4,0.26,0.37,0.04,0.25,-1.08,0.14,0.0,7.5,0.0,0.27,0.18,0.1,-0.26,0.03,-0.05,-0.05,-0.03,-0.28,-0.01,0.0,0.1,0.02,-0.05,-0.28
66,"Roberto Luongo's jersey was officially retired by the Florida Panthers on Saturday night, the first player in team history to get that distinction.","The 364-day Hanke-Henry Permanent Calendar starts every year on a Monday and, in lieu of Leap Day, offers an extra week every five or six years.",1.0,125.0,23.0,3.0,11.0,2.0,23.0,5.434782608695652,0.0,33.33333333333333,0.0,4.3478260869565215,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,6.0,-3.0,1.0,1.0,0.0,-3.0,0.86,0.0,33.33,0.0,4.35,0.0,-3.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,3.99,0.17,0.35,0.04,0.24,-1.06,0.14,0.0,7.7,0.0,0.29,0.14,0.04,-0.26,0.03,-0.05,-0.06,-0.03,-0.29,-0.01,0.0,0.04,0.02,-0.05,-0.29
67,"Men take their own lives three times more than women and they're much less likely to talk about their mental health struggles, so the Heads Up Guys website is trying to reduce the stigma around reaching out to others.","With South Korean director Bong Joon Ho's film ""Parasite"" becoming the first ever non-English film to snag the Best Picture award at the 2020 Oscars, interest in the Seoul locations it features has also skyrocketed.",1.0,179.0,39.0,7.0,12.0,2.0,39.0,4.589743589743589,0.0,14.285714285714285,0.0,0.0,5.128205128205128,32.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,32.0,0.0,0.0,2.0,-2.0,4.0,2.0,-1.0,0.0,4.0,-0.58,0.0,14.29,0.0,-2.86,2.27,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,4.39,0.31,0.38,0.04,0.23,-0.8,0.13,0.0,7.62,0.0,0.24,0.18,0.14,-0.26,0.04,-0.05,-0.05,-0.03,-0.27,-0.01,0.0,0.14,0.02,-0.05,-0.27
68,Health officials in Washington state said Sunday night that a second person had died from the coronavirus — a man in his 70s from a nursing facility near Seattle where dozens of people were sick and had been tested for the virus.,"We had a S'well time testing this bottle. (Sorry, we had to.) Not only is it a beauty, but it's also hands down the best water bottle at keeping drinks at your desired temperature (we're talking piping hot or refreshingly cool). Though it does fall a bit flat…",1.0,188.0,42.0,8.0,15.0,2.0,42.0,4.476190476190476,0.0,25.0,0.0,0.0,7.142857142857142,31.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,1.0,-25.0,-6.0,-4.0,5.0,-2.0,29.75,0.04,0.0,16.67,0.0,-8.33,5.06,-8.0,0.0,0.0,0.0,1.0,-1.0,-2.0,0.0,0.0,-8.0,0.0,-1.0,-2.0,4.91,0.49,0.42,0.09,0.23,-0.5,0.12,0.0,7.69,0.0,0.19,0.25,0.22,-0.26,0.04,-0.05,-0.04,-0.03,-0.26,-0.01,0.0,0.22,0.02,-0.05,-0.26
69,"Katherine Woodard never imagined she'd be complaining about a sign. But she says the giant glowing ""S"" outside Scotiabank Arena at Bay Street and Lake Shore Boulevard is so bright it's keeping her up at night.","Dozens of bodies sheathed in black bags line the floor of an Iranian morgue, while workers in protective suits and masks busily walk among them.",1.0,174.0,36.0,8.0,14.0,3.0,18.0,4.833333333333333,0.0,25.0,0.0,5.555555555555555,2.7777777777777777,34.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,34.0,0.0,0.0,3.0,54.0,11.0,6.0,5.0,1.0,-7.0,0.03,0.0,25.0,0.0,1.56,2.78,13.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,13.0,0.0,0.0,3.0,5.22,0.58,0.47,0.13,0.23,-0.56,0.11,0.0,7.77,0.0,0.22,0.25,0.34,-0.26,0.05,-0.04,-0.05,-0.03,-0.23,-0.01,0.0,0.34,0.02,-0.05,-0.23
70,Toronto Raptors President Masai Ujiri is being sued by the California police officer he scuffled with in the moments after his team won the NBA championship last June.,Stock markets in the US have posted some of their worst ever losses as the novel coronavirus sparked mass sell-offs.,1.0,140.0,28.0,5.0,13.0,2.0,28.0,5.0,0.0,20.0,0.0,3.571428571428571,3.571428571428571,25.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,25.0,0.0,0.0,2.0,43.0,8.0,2.0,5.0,0.0,8.0,0.15,0.0,20.0,0.0,3.57,-6.43,7.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,5.04,0.55,0.47,0.15,0.22,-0.47,0.11,0.0,7.76,0.0,0.23,0.26,0.34,-0.26,0.05,-0.04,-0.06,-0.03,-0.21,-0.01,0.0,0.34,0.02,-0.05,-0.21
71,He loves cars but he won't be able to drive one for at least another eight years. Yatharth Dubey teaches reporter Greg Ross a thing or two about the hottest sports cars at the Canadian International Auto Show.,"Twelve nutritious, kid-friendly snack ideas to make and enjoy with your children.",1.0,172.0,38.0,5.0,14.0,3.0,19.0,4.526315789473684,0.0,20.0,0.0,5.263157894736842,0.0,32.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,32.0,0.0,0.0,1.0,102.0,26.0,3.0,10.0,1.0,7.0,-1.31,0.0,20.0,0.0,-11.4,0.0,20.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,5.3,0.66,0.46,0.18,0.23,-0.51,0.1,0.0,7.76,0.0,0.26,0.22,0.43,-0.26,0.05,-0.05,-0.03,-0.03,-0.21,-0.01,0.0,0.43,0.02,-0.05,-0.21
72,"Toronto's largest organizations, agencies and businesses are stepping up their response as more COVID-19 cases are being confirmed across the GTA in recent days.","The President uses his powers of clemency not to show mercy to those who he believes have repented for their sins but rather to show favor to those he thinks haven't sinned at all, writes LZ Granderson.",1.0,138.0,24.0,5.0,8.0,2.0,24.0,5.75,0.0,40.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,1.0,-28.0,-13.0,-5.0,0.0,0.0,-13.0,1.26,0.0,40.0,0.0,-5.41,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,-5.0,0.0,0.0,-3.0,5.1,0.58,0.46,0.13,0.22,-0.48,0.11,0.0,8.04,0.0,0.21,0.19,0.38,-0.26,0.05,-0.05,-0.03,-0.03,-0.21,-0.01,0.0,0.38,0.02,-0.05,-0.21
73,"Firefighters in St. Catharines, Ont. have been told to turn down the heat on their steamy annual calendar or risk losing municipal backing for the fundraiser.","Based on clinical research and expert advice, massage guns could be the answer to combating muscle soreness for athletes. Here's how they work.",1.0,133.0,26.0,5.0,9.0,4.0,8.666666666666666,5.115384615384615,0.0,20.0,0.0,0.0,7.6923076923076925,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,1.0,12.0,3.0,0.0,1.0,1.0,-2.83,-0.15,0.0,0.0,0.0,-4.35,3.34,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.83,0.53,0.46,0.1,0.24,-0.66,0.11,0.0,8.03,0.0,0.17,0.26,0.35,-0.26,0.05,-0.05,-0.04,-0.03,-0.21,-0.01,0.0,0.35,0.02,-0.05,-0.21
74,A Toronto Catholic secondary school student says she is heartbroken that an important citywide swim meet has been cancelled due to the ongoing labour dispute between teachers and the province.,"Inspirational, but tough as nails, Monica Aldama is a coach you don't want to mess about with or disappoint.",1.0,163.0,30.0,6.0,11.0,2.0,30.0,5.433333333333334,0.0,33.33333333333333,0.0,3.3333333333333335,3.3333333333333335,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,1.0,73.0,11.0,2.0,5.0,0.0,11.0,0.7,0.0,8.33,0.0,-1.93,-7.19,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.97,0.53,0.48,0.09,0.23,-0.55,0.11,0.0,8.21,0.0,0.17,0.27,0.39,-0.26,0.05,-0.05,-0.05,-0.03,-0.2,-0.01,0.0,0.39,0.02,-0.05,-0.2
75,"Business, retail and tourism experts say the new coronavirus has begun to hurt businesses in Canada but its full effects will be evident in the coming months.","The number of cases of the novel coronavirus has risen to more than 108,000 globally, with more than 27,000 cases outside of China.",1.0,132.0,27.0,6.0,8.0,2.0,27.0,4.888888888888889,0.0,16.666666666666664,0.0,0.0,3.7037037037037033,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,1.0,23.0,4.0,4.0,2.0,0.0,4.0,0.15,0.0,16.67,0.0,0.0,3.7,9.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0,4.7,0.5,0.49,0.04,0.23,-0.48,0.11,0.0,8.16,0.0,0.13,0.28,0.35,-0.26,0.05,-0.05,-0.06,-0.03,-0.2,-0.01,0.0,0.35,0.02,-0.05,-0.2
76,"Thirty years after she was wounded during the clash between soldiers and Mohawk activists at Oka, Quebec, ex-Olympian Waneek Horn-Miller reflects on how the country has changed - and how the rail blockade crisis could end badly.","Christian Louboutin is CNN Style's new guest editor. The French shoe designer talks imagination, travel and embracing the unknown.",1.0,192.0,37.0,7.0,13.0,2.0,37.0,5.1891891891891895,0.0,14.285714285714285,0.0,0.0,10.81081081081081,30.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,1.0,80.0,18.0,5.0,3.0,-1.0,27.5,-0.71,0.0,-35.71,0.0,0.0,5.55,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,1.0,5.21,0.59,0.52,0.06,0.22,-0.28,0.11,0.0,8.08,0.0,0.09,0.39,0.41,-0.26,0.05,-0.06,-0.05,-0.03,-0.2,-0.01,0.0,0.41,0.02,-0.05,-0.2
77,"Sticking with the red and black theme, the team will start playing in the Europe-based, three-tier Rugby Football League in 2021.",All The Good Stuff that happened this week,1.0,109.0,21.0,3.0,6.0,2.0,21.0,5.190476190476191,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,74.0,13.0,2.0,3.0,1.0,13.0,0.82,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.65,0.48,0.49,-0.01,0.21,-0.3,0.11,0.0,7.82,0.0,0.05,0.35,0.29,-0.26,0.05,-0.06,-0.05,-0.03,-0.21,-0.01,0.0,0.29,0.02,-0.05,-0.21
78,The Royal Canadian Navy Curling Club is facing a nearly 10-fold increase in the rent it pays to lease land from the federal government.,"Rashad Robinson, citing a recent Color of Change report, writes that what the TV crime drama genre communicates to the public about both the criminal justice system and race is highly inaccurate, problematic and working against support for criminal justice re…",1.0,112.0,24.0,4.0,9.0,2.0,24.0,4.666666666666667,0.0,25.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,1.0,-108.0,-17.0,-1.0,-7.0,1.0,-17.0,-0.7,0.0,5.0,0.0,-2.44,-12.2,-10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-10.0,0.0,0.0,1.0,4.14,0.41,0.48,-0.04,0.21,-0.27,0.1,0.0,7.88,0.0,0.01,0.32,0.24,-0.26,0.04,-0.06,-0.05,-0.03,-0.2,-0.01,0.0,0.24,0.01,-0.05,-0.2
79,"While quarterback Nick Arbuckle was looking for a competitive club when he signed a two-year deal with the Ottawa Redblacks, he was also seeking a place that would nurture his faith.","Vanessa Bryant, Kobe Bryant's widow and mother of 13-year-old Gigi, spoke at their memorial in Los Angeles' Staples Center.",1.0,152.0,31.0,7.0,8.0,2.0,31.0,4.903225806451613,0.0,28.57142857142857,0.0,6.451612903225806,0.0,24.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,24.0,0.0,0.0,3.0,47.0,12.0,6.0,-4.0,0.0,12.0,-0.62,0.0,28.57,0.0,6.45,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,4.14,0.42,0.5,-0.09,0.2,-0.16,0.1,0.0,7.98,0.0,0.05,0.28,0.23,-0.26,0.04,-0.06,-0.06,-0.03,-0.18,-0.01,0.0,0.23,0.01,-0.05,-0.18
80,Classrooms across the province will seem a lot more empty this week as all four of Ontario's main education unions plan strikes. Here's what you need to know about school closures in eastern Ontario.,"From soaring skyscrapers to hallowed entertainment venues, check out 20 famous buildings in New York City -- and discover their secrets.",1.0,166.0,34.0,6.0,11.0,3.0,17.0,4.882352941176471,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,1.0,50.0,13.0,2.0,3.0,1.0,-4.0,-0.64,0.0,0.0,0.0,-9.52,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,4.31,0.48,0.51,-0.09,0.21,-0.22,0.1,0.0,7.73,0.0,0.01,0.25,0.33,-0.26,0.04,-0.05,-0.05,-0.03,-0.17,-0.01,0.0,0.33,0.01,-0.05,-0.17
81,Capital ward Coun. Shawn Menard is applauding Ottawa Sports and Entertainment Group for pulling the plug on its controversial pitch to take control of the city-run elements at Lansdowne.,Everything was going Donald Trump's way. Republican senators had refused to allow witnesses in his impeachment trial. Then came the stunner: Mitt Romney broke with his fellow Republicans and voted for Trump's removal from office.,1.0,158.0,29.0,4.0,14.0,3.0,14.5,5.448275862068965,0.0,25.0,0.0,0.0,3.4482758620689653,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,1.0,-37.0,-6.0,-4.0,0.0,-1.0,2.83,-0.12,0.0,12.5,0.0,0.0,-2.27,-4.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-4.0,0.0,0.0,-1.0,4.38,0.47,0.5,-0.06,0.21,-0.32,0.1,0.0,7.8,0.0,-0.02,0.26,0.35,-0.26,0.04,-0.05,-0.06,-0.03,-0.17,-0.01,0.0,0.35,0.01,-0.05,-0.17
82,Turnover in Ottawa's retail scene is nothing new. But several family-owned businesses have come to the decision at roughly the same time to close up shop.,"Heavyweight champion Tyson Fury is no stranger to adversity. He's a member of a persecuted ethnic minority group known as ""Irish Travellers.""",1.0,129.0,26.0,4.0,8.0,3.0,13.0,4.961538461538462,0.0,25.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,9.0,4.0,0.0,-2.0,0.0,5.33,-0.49,0.0,0.0,0.0,-4.55,-9.09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.11,0.42,0.49,-0.1,0.22,-0.43,0.1,0.0,7.85,0.0,-0.06,0.23,0.31,-0.26,0.04,-0.06,-0.07,-0.03,-0.18,-0.01,0.0,0.31,0.01,-0.05,-0.18
83,"For netminders slogging it out in beer leagues across the city, David Ayres's surprise callup to the bigs Saturday was the stuff dreams are made of.","President Donald Trump made 115 false claims over the last two weeks of February, during which he faced a growing crisis over the coronavirus pandemic, visited India, held four campaign rallies and addressed the Conservative Political Action Conference.",1.0,123.0,26.0,4.0,11.0,2.0,26.0,4.730769230769231,0.0,50.0,0.0,0.0,3.8461538461538463,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,1.0,-93.0,-12.0,-2.0,-4.0,0.0,-12.0,-0.95,0.0,50.0,0.0,0.0,-1.42,-10.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,3.76,0.38,0.48,-0.1,0.21,-0.38,0.09,0.0,8.21,0.0,-0.09,0.25,0.28,-0.26,0.04,-0.06,-0.07,-0.03,-0.18,-0.01,0.0,0.28,0.01,-0.05,-0.18
