,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
20,"Investors might be tempted to take profits in Teladoc Health (NYSE:TDOC). After all, TDOC stock has gained 900% from its 2016 lows. And it certainly looks expensive. The provider of virtual healthcare services now has a market capitalization over $8 billion.S…","Democratic Congressman Josh Gottheimer is endorsing Mike Bloomberg for President. He argues that, ""We need an experienced, proven leader who has big ideas, will fight to get things done, and knows how to work with -- and win votes from -- Democrats, Republica…",0.0,220.0,41.0,8.0,16.0,5.0,8.4,5.365853658536586,0.0,12.5,0.0,2.4390243902439024,2.4390243902439024,39.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,39.0,0.0,0.0,2.0,2.0,-2.0,-4.0,4.0,3.0,-13.1,0.3,0.0,4.17,0.0,-6.86,2.44,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.55,-0.78,0.18,1.05,0.29,-4.78,0.14,-0.03,2.36,0.0,-1.03,-0.54,-0.39,0.0,-0.06,-0.18,0.21,0.05,-0.29,-0.03,0.0,-0.39,0.1,0.0,-0.29
21,"Neal Dunn, MD (R-FL-3) and Rep. This important bill supports the development and implementation of a Veterans Health Administration (VHA) healthcare program focused on a coordinated, comprehensive care for veterans with prostate cancer.",Mitch Landrieu offers 2020 Democrats pointers on how to connect with southern voters ahead of primary elections.,0.0,204.0,33.0,3.0,17.0,3.0,16.5,6.181818181818182,0.0,0.0,0.0,9.090909090909092,3.0303030303030303,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,108.0,16.0,1.0,11.0,1.0,-0.5,0.53,0.0,0.0,0.0,9.09,3.03,12.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.88,-0.79,0.06,1.15,0.32,-4.93,0.18,-0.03,1.87,0.0,-0.68,-0.51,-0.35,0.0,-0.06,-0.18,0.17,0.05,-0.33,-0.03,0.0,-0.35,0.09,0.0,-0.33
22,"Cohen Veterans Bioscience (CVB), a leading non-profit research biotech dedicated to advancing brain health announces its sponsorship for the formation of a Veterans Advisory Council (VAC) to ensure the delivery of meaningful results for Veterans through data-…","While a president certainly has a broad right to fire officials, he is not entitled to do so for criminal reasons -- like witness retaliation, writes Elie Honig.",0.0,224.0,37.0,5.0,18.0,1.0,37.0,6.054054054054054,0.0,0.0,0.0,8.108108108108109,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,1.0,90.0,9.0,-1.0,11.0,-1.0,9.0,1.27,0.0,-16.67,0.0,0.97,-3.57,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,-0.62,0.04,1.29,0.25,-4.17,0.21,-0.03,1.42,0.0,-0.4,-0.62,-0.53,0.0,-0.06,-0.18,0.13,0.04,-0.33,-0.03,0.0,-0.53,0.09,0.0,-0.33
23,"In an effort to help reduce veteran suicide and increase care for military families, Cohen Veterans Network (CVN) today announced it will open a mental health clinic this summer in Mililani, Hawai`i. The nine-thousand-square-foot clinic is the 17th location t…","The Trump campaign on Wednesday announced it is rolling out ""Black Voices for Trump"" community centers to engage black voters ahead of the 2020 election in an effort to capitalize on a chaotic Democratic primary and gain momentum with a group that was once mo…",0.0,221.0,40.0,7.0,18.0,2.0,20.0,5.525,0.0,14.285714285714285,0.0,0.0,2.5,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.0,0.0,0.0,1.0,5.0,-5.0,1.0,3.0,1.0,-25.0,0.73,0.0,-19.05,0.0,-2.22,0.28,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.74,-0.34,0.11,1.41,0.23,-4.18,0.22,-0.03,1.6,0.0,-0.48,-0.62,-0.12,0.0,-0.06,-0.18,0.09,0.04,-0.33,-0.03,0.0,-0.12,0.08,0.0,-0.33
24,Parsons Corporation (NYSE:PSN) is honored to announce that Chief Executive Officer Chuck Harrington received the Patriot Award from the North Carolina Committee of Employer Support of the Guard and Reserve (ESGR). The organization recognized Parsons for suppo…,Young Republicans believe in climate change and believe they have the solutions to persuade their party to drive solutions.,0.0,224.0,37.0,5.0,22.0,2.0,18.5,6.054054054054054,0.0,20.0,0.0,2.7027027027027026,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,119.0,18.0,0.0,15.0,0.0,-0.5,0.53,0.0,20.0,0.0,2.7,0.0,15.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,15.0,0.0,0.0,-1.0,8.5,-0.21,0.09,1.68,0.22,-4.25,0.25,-0.03,2.0,0.0,-0.45,-0.71,-0.06,0.0,-0.06,-0.18,0.06,0.04,-0.36,-0.03,0.0,-0.06,0.08,0.0,-0.36
25,"In support of National Invest In Veterans Week, March 1 – 7, Assisted Living Locators, a nationwide senior placement and referral franchisor, announced today it is offering veterans a 10 percent initial franchise fee discount to encourage and honor aspiring v…","Teens won millions of dollars in video game competitions in 2019, and they're set to do it again this year. Last year, the oldest finalist in the most competitive rounds of the ""Fortnite"" World Cup was only 24 years old, despite the World Cup being open to al…",0.0,220.0,41.0,6.0,19.0,1.0,41.0,5.365853658536586,0.0,16.666666666666664,0.0,7.317073170731707,0.0,35.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,35.0,0.0,0.0,1.0,7.0,-7.0,-1.0,3.0,-1.0,17.0,0.93,0.0,2.38,0.0,3.15,0.0,2.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.97,0.07,0.11,1.82,0.16,-3.46,0.24,-0.03,2.24,0.0,-0.24,-0.8,0.19,0.0,-0.06,-0.18,0.15,0.04,-0.36,-0.03,0.0,0.19,0.08,0.0,-0.36
26,"Austin-based Eventus Systems, Inc., a multi-award winning global trade surveillance and market risk software platform provider, today announced the appointment of two executives to key new roles at the firm. Eric Einfalt has joined as Chief Strategy Officer, …","Months before Kobe Bryant died in a helicopter crash in Southern California, he sent coach John Altobelli a text message to share with his baseball team. Altobelli's team had just lost a major game, and he wanted his friend Bryant to give the players a pep ta…",0.0,222.0,39.0,4.0,22.0,3.0,13.333333333333334,5.6923076923076925,0.0,0.0,0.0,2.564102564102564,2.564102564102564,37.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,8.0,-8.0,-2.0,0.0,1.0,-10.17,1.14,0.0,0.0,0.0,0.44,-3.82,4.0,0.0,0.0,0.0,1.0,0.0,-4.0,0.0,0.0,4.0,0.0,0.0,-4.0,11.4,0.25,0.05,2.06,0.19,-3.74,0.26,-0.03,1.84,0.0,-0.23,-0.79,0.5,0.0,-0.06,-0.18,0.15,0.04,-0.39,-0.03,0.0,0.5,0.07,0.0,-0.39
27,"Austin-based Eventus Systems, Inc., a multi-award winning global trade surveillance and market risk software platform provider, today announced the appointment of two executives to key new roles at the firm. Eric Einfalt has joined as Chief Strategy Officer, …","John Avlon writes that it's easy to understand why some voters see Bernie Sanders as the ultimate contrast to Donald Trump, but in 2020's deeply polarized America, Joe Biden's old school ideals might provide the most compelling difference to the Trump preside…",0.0,222.0,39.0,4.0,22.0,3.0,13.333333333333334,5.6923076923076925,0.0,0.0,0.0,2.564102564102564,2.564102564102564,37.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,3.0,-3.0,-3.0,5.0,2.0,-28.67,0.48,0.0,0.0,0.0,0.18,2.56,1.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.73,0.42,-0.0,2.28,0.21,-4.0,0.27,-0.03,1.47,0.0,-0.21,-0.77,0.78,0.0,-0.06,-0.18,0.16,0.04,-0.42,-0.03,0.0,0.78,0.07,0.0,-0.42
28,The Sons of Confederate Veterans have 45 days to give the Silent Sam statue back.,"It isn't a leap to say that Jerry Mitchell's new book ""Race Against Time: A Reporter Reopens the Unsolved Murder Cases of the Civil Rights Era"" is a piece of real-life horror. After all, as the subtitle suggests, it grapples not merely with the dead but with …",0.0,67.0,15.0,3.0,6.0,2.0,15.0,4.466666666666667,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,-146.0,-33.0,-2.0,-11.0,0.0,-9.0,0.03,0.0,-20.0,0.0,0.0,-2.08,-23.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,-23.0,0.0,0.0,-1.0,8.63,-0.25,-0.08,1.93,0.2,-4.19,0.23,-0.03,1.13,0.0,-0.29,-0.85,0.29,0.0,-0.06,-0.18,0.17,0.03,-0.45,-0.03,0.0,0.29,0.07,0.0,-0.45
29,The U.S Department of Labor has recognized Mako Medical with a Medallion Award for hiring veterans.,"President Donald Trump spent part of the past year preparing to run against Joe Biden, aiming to brand his candidacy with unfounded allegations of corruption. Now he may  face another and perhaps more formidable opponent unless Biden can save his campaign.",0.0,84.0,16.0,3.0,8.0,3.0,8.5,5.25,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,-131.0,-25.0,-5.0,-6.0,0.0,-12.0,0.01,0.0,0.0,0.0,-2.44,-9.76,-20.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,-20.0,0.0,0.0,-3.0,5.36,-0.84,-0.16,1.68,0.22,-4.59,0.23,-0.03,0.81,0.0,-0.36,-0.92,-0.14,0.0,-0.06,-0.18,0.14,0.03,-0.48,-0.03,0.0,-0.14,0.07,0.0,-0.48
30,Rolling Project Odyssey helps light the way home.,"President Donald Trump made 115 false claims over the last two weeks of February, during which he faced a growing crisis over the coronavirus pandemic, visited India, held four campaign rallies and addressed the Conservative Political Action Conference.",0.0,42.0,8.0,3.0,4.0,2.0,8.0,5.25,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,-174.0,-30.0,-3.0,-11.0,0.0,-30.0,-0.43,0.0,0.0,0.0,0.0,-5.26,-25.0,0.0,0.0,0.0,-3.0,0.0,-1.0,0.0,0.0,-25.0,0.0,0.0,-1.0,0.96,-1.65,-0.23,1.31,0.21,-4.97,0.22,-0.03,0.51,0.0,-0.42,-0.99,-0.8,0.0,-0.06,-0.18,0.11,0.03,-0.5,-0.03,0.0,-0.8,0.06,0.0,-0.5
31,"Cloud Pathfinder Consulting (CPC), a national consulting firm enabling clients to fully harness the capabilities of Salesforce customer relationship management (CRM) software tools, announced today that CEO Jesse Grothaus has joined the board of directors of …","President Donald Trump made 31 false claims last week and 55 the week before, including 22 at a campaign rally in Des Moines, Iowa, in late January and 13 in an official speech at a community college in Charlotte, North Carolina, in early February.",0.0,224.0,37.0,5.0,22.0,1.0,37.0,6.054054054054054,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,19.0,-7.0,3.0,3.0,-1.0,-7.0,1.39,0.0,0.0,0.0,0.0,-2.27,1.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.51,-1.5,-0.24,1.52,0.16,-4.42,0.24,-0.03,0.23,0.0,-0.48,-1.05,-0.67,0.0,-0.06,-0.18,0.08,0.03,-0.52,-0.03,0.0,-0.67,0.06,0.0,-0.52
32,"MyLinks®, an award-winning interactive platform from PatientLink Enterprises, makes it possible for patients to gather, manage, and share their health records from one secure account, fully under their control. MyLinks' certification by the U.S. Department of…","Trump just granted clemency to 11 people. Here's a look at each. CNN Trump commutes Blagojevich's sentence and grants clemency to 10 others CNN Trump Grants Clemency to Blagojevich, Milken and Kerik The New York Times Column: Blagojevich commutation shows Tru…",0.0,225.0,36.0,2.0,17.0,4.0,9.25,6.25,0.0,0.0,0.0,2.7777777777777777,0.0,32.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,32.0,0.0,0.0,3.0,5.0,-5.0,-2.0,-8.0,1.0,-4.42,0.88,0.0,0.0,0.0,2.78,0.0,3.0,0.0,0.0,0.0,-1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,-1.39,-0.33,1.58,0.21,-4.75,0.27,-0.03,-0.04,0.0,-0.46,-1.11,-0.55,0.0,-0.06,-0.18,0.09,0.03,-0.45,-0.03,0.0,-0.55,0.06,0.0,-0.45
